ID,Clam_Num,Egg_Num,Label,Area ,Perimiter ,Major ,Minor ,Angle ,Meas_Type,Treatment,Image_Num,Total_eggs
88_34,88,34,88-0011.jpg,3476.566,253.996,68.251,64.856,39.04,auto,OA,11,50
33_32,33,32,33-0025.jpg,3478.306,307.382,66.798,66.3,146.761,auto,OA,25,50
88_47,88,47,88-0012.jpg,3479.192,253.333,68.086,65.063,1.034,auto,OA,12,50
88_8,88,8,88-0008.jpg,3480.943,243.159,67.744,65.424,150.598,auto,OA,8,50
83_13,83,13,83-0172.jpg,3481.965,256.807,67.058,66.112,15.287,auto,OA,172,24
33_39,33,39,33-0025.jpg,3485.915,315.404,67.575,65.682,119.246,auto,OA,25,50
30_40,30,40,30-0049.jpg,3491.078,267.415,67.384,65.965,26.255,auto,OA,49,50
33_15,33,15,33-0023.jpg,3492.483,330.289,67.544,65.835,172.161,auto,OA,23,50
44_24,44,24,44-0041.jpg,3501.146,293.231,68.568,65.012,35.449,auto,OA,41,40
83_16,83,16,83-0173.jpg,3503.826,296.894,67.417,66.174,32.132,auto,OA,173,24
88_10,88,10,88-0008.jpg,3507.044,262.833,67.306,66.344,151.385,auto,OA,8,50
7_3,7,3,7-0015.jpg,3510.589,309.05,68.361,65.385,34.448,auto,OA,15,19
83_4,83,4,83-0170.jpg,3511.494,285.986,68.122,65.631,43.139,auto,OA,170,24
383_26,383,26,383-0044.jpg,3513.947,249.632,67.065,66.713,87.455,auto,OA,44,32
383_18,383,18,383-0043.jpg,3521.094,255.789,67.54,66.378,179.261,auto,OA,43,32
88_7,88,7,88-0008.jpg,3523.675,242.478,67.722,66.249,36.421,auto,OA,8,50
383_17,383,17,383-0043.jpg,3523.742,268.481,68.19,65.795,93.799,auto,OA,43,32
33_7,33,7,33-0022.jpg,3528.9,307.918,67.64,66.427,139.864,auto,OA,22,50
88_49,88,49,88-0012.jpg,3533.145,253.622,68.442,65.728,19.856,auto,OA,12,50
88_38,88,38,88-0011.jpg,3534.445,276.9,69.701,64.565,152.705,auto,OA,11,50
88_22,88,22,88-0010.jpg,3535.187,269.854,67.347,66.835,151.209,auto,OA,10,50
88_12,88,12,88-0009.jpg,3535.93,248.713,67.564,66.634,111.053,auto,OA,9,50
44_18,44,18,44-0041.jpg,3536.323,298.106,67.748,66.461,170.764,auto,OA,41,40
44_5,44,5,44-0039.jpg,3536.482,271.556,68.017,66.201,10.323,auto,OA,39,40
30_5,30,5,30-0046.jpg,3536.671,251.938,67.627,66.586,139.308,auto,OA,46,50
33_6,33,6,33-0022.jpg,3536.722,285.259,67.236,66.975,119.193,auto,OA,22,50
33_25,33,25,33-0024.jpg,3538.111,291.762,67.893,66.352,4.006,auto,OA,24,50
88_41,88,41,88-0012.jpg,3539.511,260.753,69.117,65.203,77.622,auto,OA,12,50
44_23,44,23,44-0041.jpg,3541.473,314.046,67.852,66.456,32.064,auto,OA,41,40
33_21,33,21,33-0024.jpg,3541.635,321.429,67.652,66.655,168.55,auto,OA,24,50
33_9,33,9,33-0022.jpg,3543.077,314.493,67.587,66.746,141.68,auto,OA,22,50
83_18,83,18,83-0173.jpg,3544.752,302.41,67.545,66.82,73.988,auto,OA,173,24
44_1,44,1,44-0039.jpg,3545.355,254.051,70.974,63.602,71.46,auto,OA,39,40
88_35,88,35,88-0011.jpg,3549.591,261.724,68.393,66.081,100.26,auto,OA,11,50
83_12,83,12,83-0172.jpg,3549.758,284.371,67.939,66.526,145.345,auto,OA,172,24
43_7,43,7,43-0054.jpg,3550.027,324.407,71.017,63.648,51.472,auto,OA,54,27
33_3,33,3,33-0022.jpg,3553.542,293.01,67.836,66.697,160.357,auto,OA,22,50
33_22,33,22,33-0024.jpg,3554.557,330.609,67.901,66.653,3.824,auto,OA,24,50
88_13,88,13,88-0009.jpg,3555.585,251.063,67.664,66.906,123.453,auto,OA,9,50
88_27,88,27,88-0010.jpg,3555.957,263.451,69.205,65.423,134.821,auto,OA,10,50
44_27,44,27,44-0042.jpg,3558.375,259.194,67.764,66.859,16.485,auto,OA,42,40
88_48,88,48,88-0012.jpg,3558.821,256.088,68.282,66.361,95.276,auto,OA,12,50
33_13,33,13,33-0023.jpg,3560.778,287.203,67.542,67.125,122.87,auto,OA,23,50
44_21,44,21,44-0041.jpg,3561.201,302.958,71.625,63.306,29.514,auto,OA,41,40
33_37,33,37,33-0025.jpg,3561.525,316.765,68.28,66.413,14.017,auto,OA,25,50
33_4,33,4,33-0022.jpg,3564.035,283.882,67.636,67.093,173.823,auto,OA,22,50
33_40,33,40,33-0025.jpg,3566.117,288.274,67.834,66.936,176.818,auto,OA,25,50
33_50,33,50,33-0026.jpg,3567.105,246.818,67.693,67.093,134.91,auto,OA,26,50
33_8,33,8,33-0022.jpg,3567.586,295.535,67.732,67.064,49.384,auto,OA,22,50
88_44,88,44,88-0012.jpg,3569.644,258.541,68.31,66.535,171.872,auto,OA,12,50
44_34,44,34,44-0043.jpg,3570.444,315.834,71.671,63.429,34.318,auto,OA,43,40
33_1,33,1,33-0022.jpg,3572.125,262.169,67.847,67.036,1.047,auto,OA,22,50
383_32,383,32,383-0044.jpg,3572.928,263.566,68.298,66.608,43.375,auto,OA,44,32
83_17,83,17,83-0173.jpg,3573.216,305.152,68.666,66.257,22.514,auto,OA,173,24
33_41,33,41,33-0026.jpg,3573.566,269.163,68.383,66.537,1.708,auto,OA,26,50
383_31,383,31,383-0044.jpg,3573.987,246.775,67.712,67.204,66.284,auto,OA,44,32
44_2,44,2,44-0039.jpg,3574.511,322.9,73.211,62.166,91.812,auto,OA,39,40
88_6,88,6,88-0008.jpg,3576.089,255.6,67.907,67.051,21.793,auto,OA,8,50
33_33,33,33,33-0025.jpg,3577.117,314.863,68.764,66.234,175.293,auto,OA,25,50
88_30,88,30,88-0010.jpg,3578.583,261.625,68.224,66.786,136.468,auto,OA,10,50
33_36,33,36,33-0025.jpg,3578.959,328.803,68.897,66.14,5.813,auto,OA,25,50
88_45,88,45,88-0012.jpg,3579.299,251.998,68.725,66.312,97.089,auto,OA,12,50
33_16,33,16,33-0023.jpg,3579.493,295.928,67.609,67.411,31.647,auto,OA,23,50
44_33,44,33,44-0043.jpg,3581.192,320.717,68.781,66.293,27.709,auto,OA,43,40
88_1,88,1,88-0008.jpg,3581.898,241.145,68.145,66.925,3.327,auto,OA,8,50
383_23,383,23,383-0044.jpg,3582.062,248.6,67.869,67.2,163.908,auto,OA,44,32
24_8,24,8,24-0201.jpg,3583.904,246.18,67.969,67.136,54.929,auto,OA,201,24
383_25,383,25,383-0044.jpg,3587.542,255.312,67.931,67.242,170.572,auto,OA,44,32
383_15,383,15,383-0043.jpg,3589.103,287.155,68.107,67.097,150.735,auto,OA,43,32
44_11,44,11,44-0040.jpg,3593.684,327.333,71.49,64.003,152.847,auto,OA,40,40
44_39,44,39,44-0043.jpg,3593.816,286.717,69.22,66.105,173.202,auto,OA,43,40
83_20,83,20,83-0173.jpg,3594.039,318.214,68.52,66.785,48.355,auto,OA,173,24
88_46,88,46,88-0012.jpg,3597.999,266.665,68.243,67.129,44.974,auto,OA,12,50
24_20,24,20,24-0205.jpg,3599.282,246.777,67.976,67.417,154.338,auto,OA,205,24
33_47,33,47,33-0026.jpg,3599.838,251.948,68.24,67.167,44.546,auto,OA,26,50
383_16,383,16,383-0043.jpg,3601.969,266.354,68.337,67.111,82.581,auto,OA,43,32
33_28,33,28,33-0024.jpg,3602.775,294.568,68.408,67.057,92.117,auto,OA,24,50
7_15,7,15,7-0020.jpg,3604.352,315.941,69.706,65.837,34.877,auto,OA,20,19
88_26,88,26,88-0010.jpg,3605.426,275.247,68.936,66.592,21.478,auto,OA,10,50
383_11,383,11,383-0042.jpg,3606.814,253.008,67.926,67.608,179.378,auto,OA,42,32
44_9,44,9,44-0040.jpg,3607.786,331.043,70.729,64.946,64.674,auto,OA,40,40
33_11,33,11,33-0023.jpg,3607.874,296.222,68.078,67.477,161.038,auto,OA,23,50
44_10,44,10,44-0040.jpg,3608.684,264.847,68.492,67.084,96.719,auto,OA,40,40
44_38,44,38,44-0043.jpg,3609.556,285.794,69.948,65.703,40.853,auto,OA,43,40
383_10,383,10,383-0042.jpg,3610.917,255.891,68.384,67.232,158.939,auto,OA,42,32
44_12,44,12,44-0040.jpg,3611.14,304.295,69.891,65.786,106.236,auto,OA,40,40
383_27,383,27,383-0044.jpg,3614.438,266.317,69.532,66.186,62.804,auto,OA,44,32
88_40,88,40,88-0011.jpg,3618.503,264.935,68.459,67.299,54.513,auto,OA,11,50
383_9,383,9,383-0042.jpg,3619.574,295.606,68.954,66.836,68.469,auto,OA,42,32
33_29,33,29,33-0024.jpg,3620.529,323.039,68.452,67.343,2.181,auto,OA,24,50
33_43,33,43,33-0026.jpg,3622.985,258.563,68.389,67.452,144.144,auto,OA,26,50
44_19,44,19,44-0041.jpg,3625.454,262.684,72.289,63.856,16.782,auto,OA,41,40
383_28,383,28,383-0044.jpg,3627.304,272.442,68.588,67.336,127.05,auto,OA,44,32
88_31,88,31,88-0011.jpg,3630.705,252.873,69.12,66.88,26.726,auto,OA,11,50
383_24,383,24,383-0044.jpg,3632.043,245.516,68.867,67.15,41.141,auto,OA,44,32
44_26,44,26,44-0042.jpg,3632.162,281.234,71.217,64.937,78.501,auto,OA,42,40
88_18,88,18,88-0009.jpg,3632.721,251.635,69.247,66.794,121.037,auto,OA,9,50
33_26,33,26,33-0024.jpg,3635.987,299.222,68.419,67.664,146.036,auto,OA,24,50
44_37,44,37,44-0043.jpg,3636.071,275.899,69.895,66.237,177.45,auto,OA,43,40
33_23,33,23,33-0024.jpg,3636.548,321.947,68.716,67.382,29.926,auto,OA,24,50
88_50,88,50,88-0012.jpg,3638.583,255.781,69.703,66.465,48.522,auto,OA,12,50
383_29,383,29,383-0044.jpg,3638.661,262.255,68.559,67.575,0.709,auto,OA,44,32
88_15,88,15,88-0009.jpg,3639.299,244.87,68.84,67.312,108.491,auto,OA,9,50
33_17,33,17,33-0023.jpg,3639.672,313.123,68.376,67.775,48.884,auto,OA,23,50
7_10,7,10,7-0019.jpg,3639.707,258.122,69.587,66.596,49.537,auto,OA,19,19
88_43,88,43,88-0012.jpg,3639.883,275.849,68.597,67.56,138.817,auto,OA,12,50
88_16,88,16,88-0009.jpg,3640.44,247.927,69.037,67.14,49.63,auto,OA,9,50
88_17,88,17,88-0009.jpg,3644.047,267.863,70.597,65.721,22.044,auto,OA,9,50
33_44,33,44,33-0026.jpg,3648.028,262.372,68.715,67.596,113.231,auto,OA,26,50
33_10,33,10,33-0022.jpg,3648.696,297.681,69.094,67.237,31.971,auto,OA,22,50
33_24,33,24,33-0024.jpg,3651.206,320.336,69.112,67.266,149.447,auto,OA,24,50
33_42,33,42,33-0026.jpg,3653.902,261.296,68.435,67.981,141.678,auto,OA,26,50
88_24,88,24,88-0010.jpg,3655.108,260.157,70.348,66.155,60.243,auto,OA,10,50
383_30,383,30,383-0044.jpg,3655.127,253.304,68.757,67.685,15.95,auto,OA,44,32
7_13,7,13,7-0019.jpg,3657.676,255.001,68.829,67.661,13.601,auto,OA,19,19
33_45,33,45,33-0026.jpg,3660.096,254.84,68.613,67.92,75.699,auto,OA,26,50
43_6,43,6,43-0053.jpg,3660.83,306.154,70.682,65.945,163.64,auto,OA,53,27
88_29,88,29,88-0010.jpg,3661.236,269.068,68.892,67.666,103.52,auto,OA,10,50
33_31,33,31,33-0025.jpg,3662.766,307.23,68.805,67.78,18.772,auto,OA,25,50
33_19,33,19,33-0023.jpg,3664.395,315.85,69.096,67.525,179.067,auto,OA,23,50
33_49,33,49,33-0026.jpg,3666.183,251.713,68.867,67.781,31.615,auto,OA,26,50
43_23,43,23,43-0057.jpg,3666.854,317.276,68.739,67.921,113.098,auto,OA,57,27
383_8,383,8,383-0042.jpg,3667.093,253.202,68.703,67.96,1.093,auto,OA,42,32
383_20,383,20,383-0043.jpg,3668.311,263.461,71.033,65.753,0.565,auto,OA,43,32
44_22,44,22,44-0041.jpg,3670.139,284.974,69.26,67.469,130.647,auto,OA,41,40
24_22,24,22,24-0205.jpg,3670.783,252.918,70.03,66.74,86.012,auto,OA,205,24
383_22,383,22,383-0043.jpg,3673.552,288.67,69.405,67.392,27.387,auto,OA,43,32
88_11,88,11,88-0009.jpg,3674.764,257.347,70.867,66.023,18.759,auto,OA,9,50
24_21,24,21,24-0205.jpg,3675.75,241.467,68.99,67.837,78.562,auto,OA,205,24
383_14,383,14,383-0043.jpg,3676.756,284.4,69.515,67.343,101.331,auto,OA,43,32
30_17,30,17,30-0047.jpg,3677.298,257.397,69.63,67.242,24.903,auto,OA,47,50
33_14,33,14,33-0023.jpg,3677.744,295.132,68.968,67.896,148.7,auto,OA,23,50
383_1,383,1,383-0041.jpg,3679.588,316.775,68.624,68.271,3.88,auto,OA,41,32
7_18,7,18,7-0020.jpg,3681.448,272.745,68.736,68.194,22.978,auto,OA,20,19
383_4,383,4,383-0042.jpg,3683.506,260.437,69.401,67.578,4.194,auto,OA,42,32
44_8,44,8,44-0040.jpg,3684.452,286.829,69.238,67.754,171.726,auto,OA,40,40
44_4,44,4,44-0039.jpg,3689.734,275.101,73.559,63.866,137.663,auto,OA,39,40
44_3,44,3,44-0039.jpg,3691.24,273.741,69.655,67.473,36.871,auto,OA,39,40
33_20,33,20,33-0023.jpg,3692.481,293.33,68.98,68.156,24.715,auto,OA,23,50
33_18,33,18,33-0023.jpg,3694.377,309.155,69.605,67.579,25.861,auto,OA,23,50
88_19,88,19,88-0009.jpg,3695.957,253.936,70.719,66.542,37.587,auto,OA,9,50
44_25,44,25,44-0041.jpg,3696.178,337.632,71.311,65.994,130.698,auto,OA,41,40
44_36,44,36,44-0043.jpg,3696.416,298.246,69.576,67.644,173.356,auto,OA,43,40
7_14,7,14,7-0020.jpg,3696.873,265.789,70.688,66.588,171.41,auto,OA,20,19
33_46,33,46,33-0026.jpg,3705.03,264.531,68.927,68.44,108.648,auto,OA,26,50
88_28,88,28,88-0010.jpg,3706.143,263.286,70.593,66.845,22.325,auto,OA,10,50
33_38,33,38,33-0025.jpg,3706.899,333.045,69.361,68.046,172.028,auto,OA,25,50
88_42,88,42,88-0012.jpg,3708.053,269.136,69.065,68.36,113.17,auto,OA,12,50
383_21,383,21,383-0043.jpg,3710.164,271.514,69.804,67.674,27.447,auto,OA,43,32
383_12,383,12,383-0042.jpg,3711.356,254.296,69.64,67.856,136.425,auto,OA,42,32
88_20,88,20,88-0009.jpg,3711.501,251.309,73.737,64.087,123.931,auto,OA,9,50
44_13,44,13,44-0041.jpg,3719.313,311.114,71.274,66.441,6.073,auto,OA,41,40
7_8,7,8,7-0018.jpg,3719.745,258.994,69.582,68.066,49.094,auto,OA,18,19
44_40,44,40,44-0043.jpg,3720.739,297.127,71.757,66.02,86.483,auto,OA,43,40
30_6,30,6,30-0046.jpg,3722.758,255.602,70.026,67.689,56.947,auto,OA,46,50
33_2,33,2,33-0022.jpg,3722.838,292.158,69.585,68.119,126.812,auto,OA,22,50
43_27,43,27,43-0057.jpg,3722.909,326.993,69.81,67.901,10.996,auto,OA,57,27
24_9,24,9,24-0201.jpg,3723.586,249.986,69.832,67.892,112.722,auto,OA,201,24
30_14,30,14,30-0047.jpg,3724.139,259.105,69.942,67.795,157.238,auto,OA,47,50
44_28,44,28,44-0042.jpg,3724.911,265.927,72.628,65.302,13.576,auto,OA,42,40
43_19,43,19,43-0056.jpg,3725.334,325.647,70.64,67.146,162.35,auto,OA,56,27
24_16,24,16,24-0203.jpg,3725.658,271.059,69.032,68.717,91.331,auto,OA,203,24
33_5,33,5,33-0022.jpg,3725.801,297.79,69.143,68.609,178.392,auto,OA,22,50
383_19,383,19,383-0043.jpg,3726.551,326.969,69.257,68.51,74.66,auto,OA,43,32
24_13,24,13,24-0202.jpg,3726.72,253.413,69.1,68.668,104.21,auto,OA,202,24
24_5,24,5,24-0201.jpg,3727.172,253.269,69.242,68.536,171.725,auto,OA,201,24
33_35,33,35,33-0025.jpg,3728.925,330.714,70.027,67.8,111.226,auto,OA,25,50
7_11,7,11,7-0019.jpg,3731.406,267.275,70.223,67.655,126.839,auto,OA,19,19
43_22,43,22,43-0057.jpg,3734.61,328.25,69.814,68.111,163.581,auto,OA,57,27
24_12,24,12,24-0202.jpg,3734.954,251.02,69.347,68.575,11.217,auto,OA,202,24
44_14,44,14,44-0041.jpg,3737.878,312.778,70.565,67.444,93.784,auto,OA,41,40
30_46,30,46,30-0050.jpg,3738.133,290.752,69.504,68.479,96.261,auto,OA,50,50
383_5,383,5,383-0042.jpg,3742.938,259.852,69.083,68.985,44.27,auto,OA,42,32
88_23,88,23,88-0010.jpg,3744.843,280.659,71.834,66.376,176.801,auto,OA,10,50
43_3,43,3,43-0053.jpg,3745.245,330.127,70.082,68.043,6.096,auto,OA,53,27
83_19,83,19,83-0173.jpg,3747.785,324.491,69.831,68.334,31.864,auto,OA,173,24
24_14,24,14,24-0202.jpg,3751.74,241.681,69.283,68.947,128.581,auto,OA,202,24
24_1,24,1,24-0201.jpg,3751.979,260.551,70.274,67.979,148.155,auto,OA,201,24
43_10,43,10,43-0054.jpg,3752.629,285.694,69.543,68.706,118.079,auto,OA,54,27
24_3,24,3,24-0201.jpg,3752.989,251.171,70.024,68.241,14.655,auto,OA,201,24
30_22,30,22,30-0048.jpg,3753.215,266.973,69.419,68.839,77.765,auto,OA,48,50
7_17,7,17,7-0020.jpg,3753.827,269.236,70.408,67.883,30.485,auto,OA,20,19
383_6,383,6,383-0042.jpg,3755.91,264.247,69.842,68.471,107.953,auto,OA,42,32
43_25,43,25,43-0057.jpg,3756.094,303.4,70.012,68.308,144.518,auto,OA,57,27
43_20,43,20,43-0056.jpg,3758.36,306.408,70.937,67.458,129.739,auto,OA,56,27
88_25,88,25,88-0010.jpg,3760.812,287.902,71.93,66.571,136.516,auto,OA,10,50
30_9,30,9,30-0046.jpg,3762.907,257.884,69.736,68.703,2.965,auto,OA,46,50
7_7,7,7,7-0018.jpg,3763.845,254.494,71.042,67.457,7.068,auto,OA,18,19
24_19,24,19,24-0205.jpg,3765.446,244.789,69.891,68.597,172.868,auto,OA,205,24
44_30,44,30,44-0042.jpg,3766.479,275.938,69.546,68.956,4.056,auto,OA,42,40
30_1,30,1,30-0046.jpg,3767.076,263.451,70.136,68.387,10.125,auto,OA,46,50
44_17,44,17,44-0041.jpg,3769.464,287.918,78.295,61.299,85.958,auto,OA,41,40
30_13,30,13,30-0047.jpg,3769.917,262.045,69.991,68.58,1.74,auto,OA,47,50
88_21,88,21,88-0010.jpg,3770.547,282.792,72.101,66.584,3.08,auto,OA,10,50
24_24,24,24,24-0205.jpg,3774.582,241.881,70.39,68.276,169.602,auto,OA,205,24
383_13,383,13,383-0042.jpg,3774.812,271.412,70.344,68.325,35.623,auto,OA,42,32
44_7,44,7,44-0040.jpg,3776.99,339.484,69.615,69.08,141.912,auto,OA,40,40
24_6,24,6,24-0201.jpg,3777.106,255.31,70.148,68.557,178.748,auto,OA,201,24
30_20,30,20,30-0047.jpg,3780.831,257.508,70.448,68.333,26.032,auto,OA,47,50
24_17,24,17,24-0203.jpg,3781.807,271.744,70.151,68.64,14.724,auto,OA,203,24
33_48,33,48,33-0026.jpg,3784.244,296.761,69.857,68.973,26.054,auto,OA,26,50
7_19,7,19,7-0020.jpg,3791.063,339.42,70.563,68.406,151.505,auto,OA,20,19
24_10,24,10,24-0202.jpg,3793.653,260.252,70.32,68.69,177.897,auto,OA,202,24
33_12,33,12,33-0023.jpg,3795.004,330.56,69.987,69.04,8.964,auto,OA,23,50
383_7,383,7,383-0042.jpg,3795.778,258.968,70.63,68.426,167.853,auto,OA,42,32
30_10,30,10,30-0046.jpg,3802.977,261.294,70.835,68.358,176.627,auto,OA,46,50
24_15,24,15,24-0203.jpg,3804.888,259.972,70.07,69.138,152.545,auto,OA,203,24
7_12,7,12,7-0019.jpg,3805.666,266.338,70.08,69.142,71.303,auto,OA,19,19
30_4,30,4,30-0046.jpg,3812.828,257.383,70.14,69.213,78.686,auto,OA,46,50
43_21,43,21,43-0057.jpg,3815.001,319.311,70.812,68.595,166.418,auto,OA,57,27
44_6,44,6,44-0040.jpg,3815.891,294.327,72.42,67.088,7.092,auto,OA,40,40
30_39,30,39,30-0049.jpg,3816.041,262.792,70.567,68.853,135.791,auto,OA,49,50
44_16,44,16,44-0041.jpg,3818.109,295.959,71.151,68.324,136.318,auto,OA,41,40
30_41,30,41,30-0050.jpg,3824.75,298.084,70.331,69.241,163.491,auto,OA,50,50
30_8,30,8,30-0046.jpg,3825.627,259.902,70.916,68.686,3.278,auto,OA,46,50
43_26,43,26,43-0057.jpg,3826.276,338.567,71.168,68.454,163.898,auto,OA,57,27
43_5,43,5,43-0053.jpg,3829.154,288.478,70.307,69.345,143.874,auto,OA,53,27
44_35,44,35,44-0043.jpg,3829.465,293.798,72.289,67.449,169.469,auto,OA,43,40
43_9,43,9,43-0054.jpg,3829.821,330.777,69.997,69.664,157.487,auto,OA,54,27
7_9,7,9,7-0018.jpg,3831.427,280.231,70.975,68.733,54.976,auto,OA,18,19
33_27,33,27,33-0024.jpg,3838.362,314.209,70.519,69.303,156.236,auto,OA,24,50
44_32,44,32,44-0043.jpg,3842.828,302.055,75.025,65.216,96.736,auto,OA,43,40
43_8,43,8,43-0054.jpg,3845.84,298.106,70.616,69.343,158.778,auto,OA,54,27
24_23,24,23,24-0205.jpg,3847.73,241.15,70.137,69.85,12.554,auto,OA,205,24
30_35,30,35,30-0049.jpg,3854.544,267.425,70.872,69.248,153.187,auto,OA,49,50
43_17,43,17,43-0056.jpg,3854.743,281.426,70.304,69.811,32.759,auto,OA,56,27
30_25,30,25,30-0048.jpg,3858.872,276.692,70.394,69.796,168.104,auto,OA,48,50
30_16,30,16,30-0047.jpg,3859.297,262.681,70.734,69.469,140.105,auto,OA,47,50
30_28,30,28,30-0048.jpg,3864.368,269.92,71.458,68.856,30.488,auto,OA,48,50
7_2,7,2,7-0015.jpg,3864.683,330.391,70.693,69.607,6.358,auto,OA,15,19
30_15,30,15,30-0047.jpg,3865.377,260.267,71.253,69.071,163.48,auto,OA,47,50
43_1,43,1,43-0053.jpg,3866.764,338.857,72.073,68.311,162.376,auto,OA,53,27
43_13,43,13,43-0055.jpg,3866.977,343.535,70.82,69.522,152.709,auto,OA,55,27
33_34,33,34,33-0025.jpg,3869.039,342.922,70.834,69.546,95.973,auto,OA,25,50
30_19,30,19,30-0047.jpg,3872.733,272.3,71.846,68.632,20.922,auto,OA,47,50
24_2,24,2,24-0201.jpg,3873.521,256.298,70.363,70.092,32.969,auto,OA,201,24
30_45,30,45,30-0050.jpg,3875.176,291.104,70.609,69.878,149.856,auto,OA,50,50
30_11,30,11,30-0047.jpg,3876.742,273.551,71.696,68.846,23.813,auto,OA,47,50
383_2,383,2,383-0041.jpg,3879.274,330.992,71.584,69,99.247,auto,OA,41,32
7_16,7,16,7-0020.jpg,3881.172,312.87,71.839,68.788,50.179,auto,OA,20,19
7_4,7,4,7-0015.jpg,3887.012,331.671,72.382,68.374,8.975,auto,OA,15,19
30_29,30,29,30-0048.jpg,3887.709,276.405,71.071,69.648,154.434,auto,OA,48,50
30_33,30,33,30-0049.jpg,3890.364,281.396,71,69.766,36.79,auto,OA,49,50
30_34,30,34,30-0049.jpg,3890.683,276.168,71.146,69.628,155.513,auto,OA,49,50
30_31,30,31,30-0049.jpg,3893.949,302.13,71.374,69.465,38.982,auto,OA,49,50
30_26,30,26,30-0048.jpg,3898.065,272.237,70.583,70.317,125.235,auto,OA,48,50
43_16,43,16,43-0056.jpg,3898.456,312.335,70.946,69.964,114.333,auto,OA,56,27
43_24,43,24,43-0057.jpg,3904.774,332.769,71.505,69.529,19.203,auto,OA,57,27
30_23,30,23,30-0048.jpg,3908.155,273.021,71.698,69.402,128.843,auto,OA,48,50
30_30,30,30,30-0048.jpg,3909.828,268.721,71.329,69.791,175.637,auto,OA,48,50
30_42,30,42,30-0050.jpg,3909.828,291.036,71.581,69.546,32.51,auto,OA,50,50
43_2,43,2,43-0053.jpg,3909.918,335.414,72.011,69.132,162.342,auto,OA,53,27
30_12,30,12,30-0047.jpg,3910.545,284.003,72.487,68.689,161.696,auto,OA,47,50
30_24,30,24,30-0048.jpg,3919.626,263.931,72.203,69.12,159.81,auto,OA,48,50
44_20,44,20,44-0041.jpg,3920.867,293.749,79.929,62.458,163.673,auto,OA,41,40
30_21,30,21,30-0048.jpg,3921.937,270.996,71.494,69.846,30.405,auto,OA,48,50
30_18,30,18,30-0047.jpg,3923.424,265.623,71.59,69.778,22.806,auto,OA,47,50
43_11,43,11,43-0054.jpg,3929.029,292.644,72.353,69.141,168.483,auto,OA,54,27
30_44,30,44,30-0050.jpg,3929.318,295.407,71.003,70.461,143.674,auto,OA,50,50
383_3,383,3,383-0041.jpg,3931.241,346.021,71.033,70.466,0.735,auto,OA,41,32
30_3,30,3,30-0046.jpg,3934.496,260.142,72.463,69.133,134.189,auto,OA,46,50
7_6,7,6,7-0017.jpg,3935.061,268.546,71.125,70.443,87.198,auto,OA,17,19
43_4,43,4,43-0053.jpg,3939.078,312.668,71.488,70.157,127.949,auto,OA,53,27
30_2,30,2,30-0046.jpg,3941.214,271.685,71.225,70.454,86.164,auto,OA,46,50
7_5,7,5,7-0017.jpg,3949.92,256.67,71.931,69.917,21.748,auto,OA,17,19
24_11,24,11,24-0202.jpg,3953.84,254.701,71.89,70.026,140.681,auto,OA,202,24
30_32,30,32,30-0049.jpg,3958.209,306.192,72.441,69.571,111.431,auto,OA,49,50
30_50,30,50,30-0050.jpg,3959.828,296.8,71.751,70.268,13.44,auto,OA,50,50
24_18,24,18,24-0203.jpg,3966.509,273.189,71.755,70.382,169.28,auto,OA,203,24
7_1,7,1,7-0015.jpg,3967.935,352.252,71.773,70.391,6.257,auto,OA,15,19
43_12,43,12,43-0054.jpg,3968.718,341.159,72.453,69.744,169.351,auto,OA,54,27
30_7,30,7,30-0046.jpg,3977.699,264.01,71.325,71.006,101.093,auto,OA,46,50
30_38,30,38,30-0049.jpg,3985.984,275.638,74.01,68.573,26.058,auto,OA,49,50
30_36,30,36,30-0049.jpg,3987.869,306.558,72.363,70.167,2.083,auto,OA,49,50
43_18,43,18,43-0056.jpg,3991.988,351.061,71.962,70.632,37.072,auto,OA,56,27
30_49,30,49,30-0050.jpg,3994.136,319.209,71.915,70.715,53.516,auto,OA,50,50
30_37,30,37,30-0049.jpg,3995.702,271.098,71.573,71.081,12.354,auto,OA,49,50
24_7,24,7,24-0201.jpg,3995.779,264.285,72.051,70.611,6.414,auto,OA,201,24
30_47,30,47,30-0050.jpg,4009.457,300.622,72.831,70.094,152.008,auto,OA,50,50
24_4,24,4,24-0201.jpg,4018.701,261.003,72.408,70.666,86.698,auto,OA,201,24
30_48,30,48,30-0050.jpg,4023.079,319.116,72.525,70.629,0.551,auto,OA,50,50
30_43,30,43,30-0050.jpg,4042.808,292.619,73.659,69.883,19.851,auto,OA,50,50
43_14,43,14,43-0055.jpg,4047.189,339.435,73.856,69.771,138.503,auto,OA,55,27
43_15,43,15,43-0055.jpg,4091.996,341.499,73.88,70.521,11.783,auto,OA,55,27
30_27,30,27,30-0048.jpg,4105.236,284.783,74.589,70.077,58.155,auto,OA,48,50
